time,leftSpline,leftAdjusted,rightSpline,rightAdjusted,headingSpline,gyroAngle,leftReal,rightReal,leftError,rightError
2004.83,6.80016,6.77256234375,6.80016,6.82775765625,0.0,0.22998046875,8.230151367187501,8.0838134765625,-540,-485
2004.85,6.80016,6.766560146484375,6.80016,6.833759853515625,0.0,0.279998779296875,7.986254882812501,8.0838134765625,-540,-485
2004.86,6.40016,6.3641614648437494,6.40016,6.43615853515625,0.0,0.29998779296875,7.986254882812501,7.850756835937501,-540,-485
2004.87,6.40016,6.360561611328125,6.40016,6.439758388671875,0.0,0.329986572265625,7.783007812500001,7.688159179687501,-540,-485
2004.88,6.40016,6.360561611328125,6.40016,6.439758388671875,0.0,0.329986572265625,7.783007812500001,7.688159179687501,-540,-485
2004.9,6.40016,6.354563076171875,6.40016,6.4457569238281245,0.0,0.379974365234375,7.590600585937501,7.468652343750001,-540,-485
2004.91,6.00016,5.9509632226562506,6.00016,6.04935677734375,0.0,0.40997314453125,7.333154296875001,7.468652343750001,-540,-485
2004.92,6.00016,5.9509632226562506,6.00016,6.04935677734375,0.0,0.40997314453125,7.333154296875001,7.251855468750001,-540,-485
2004.93,6.00016,5.94735970703125,6.00016,6.05296029296875,0.0,0.44000244140625,7.127197265625,7.1109375,-540,-485
2004.94,6.00016,5.946162197265625,6.00016,6.054157802734375,0.0,0.449981689453125,7.127197265625,7.1109375,-540,-396
2004.96,5.60016,5.546162197265625,5.60016,5.654157802734375,0.0,0.449981689453125,6.9375,6.964599609375,-540,-396
2004.97,5.60016,5.54856087890625,5.60016,5.6517591210937494,0.0,0.42999267578125,6.758642578125,6.964599609375,-540,-396
2004.98,5.60016,5.552160732421875,5.60016,5.648159267578125,0.0,0.399993896484375,6.758642578125,6.6908935546875,-540,-396
2004.99,5.60016,5.55096322265625,5.60016,5.649356777343749,0.0,0.40997314453125,6.3873779296875,6.422607421875,-314,-396
2005.0,5.20016,5.150963222656251,5.20016,5.24935677734375,0.0,0.40997314453125,6.3873779296875,6.422607421875,-314,-396
2005.02,5.20016,5.1461621972656255,5.20016,5.254157802734375,0.0,0.449981689453125,6.0513427734375,6.1489013671875,-314,-396
2005.03,5.20016,5.1461621972656255,5.20016,5.254157802734375,0.0,0.449981689453125,5.81015625,6.1489013671875,-314,-396
2005.04,5.20016,5.1461621972656255,5.20016,5.254157802734375,0.0,0.449981689453125,5.81015625,5.9104248046875,-314,-396
2005.05,4.80016,4.75096322265625,4.80016,4.84935677734375,0.0,0.40997314453125,5.5852294921875005,5.682788085937501,-314,-396
2005.06,4.80016,4.759360439453125,4.80016,4.840959560546875,0.0,0.339996337890625,5.5852294921875005,5.682788085937501,-314,-396
2005.07,4.80016,4.759360439453125,4.80016,4.840959560546875,0.0,0.339996337890625,5.365722656250001,5.3901123046875,-314,-396
2005.09,4.80016,4.767761318359375,4.80016,4.832558681640625,0.0,0.269989013671875,5.251904296875001,5.3901123046875,-314,-396
2005.1,4.80016,4.78096322265625,4.80016,4.81935677734375,0.0,0.15997314453125,5.251904296875001,5.100146484375001,-314,-103
2005.11,4.40016,4.380963222656249,4.40016,4.41935677734375,0.0,0.1199951171875,5.132666015625,5.054077148437501,-314,-103
2005.13,4.40016,4.3857605859375,4.40016,4.4145594140624995,0.0,0.1199951171875,5.132666015625,5.054077148437501,-314,-103
2005.14,4.40016,4.386961757812499,4.40016,4.4133582421875,0.0,0.1099853515625,4.932128906250001,4.842700195312501,-314,-103
2005.15,4.40016,4.3893604394531245,4.40016,4.410959560546875,0.0,0.089996337890625,4.707202148437501,4.842700195312501,-122,-103
2005.16,4.00016,3.989360439453125,4.00016,4.010959560546875,0.0,0.089996337890625,4.707202148437501,4.5771240234375,-122,-103
2005.17,4.00016,3.990561611328125,4.00016,4.009758388671875,0.0,0.079986572265625,4.4605957031250005,4.425366210937501,-122,-103
2005.19,4.00016,3.991762783203125,4.00016,4.008557216796875,0.0,0.069976806640625,4.1977294921875,4.425366210937501,-122,-103
2005.2,4.00016,3.991762783203125,4.00016,4.008557216796875,0.0,0.069976806640625,4.1977294921875,4.2790283203125,-122,-103
2005.21,3.60016,3.5965601464843746,3.60016,3.603759853515625,0.0,0.029998779296875,3.9646728515625007,4.2790283203125,-122,-103
2005.22,3.60016,3.5977613183593746,3.60016,3.602558681640625,0.0,0.019989013671875,3.9646728515625007,3.9836425781250004,-122,-103
2005.23,3.60016,3.5917627832031247,3.60016,3.608557216796875,0.0,0.069976806640625,3.7451660156250006,3.7261962890625004,-122,-103
2005.25,3.60016,3.5917627832031247,3.60016,3.608557216796875,0.0,0.069976806640625,3.5473388671875,3.7261962890625004,-122,-103
2005.26,3.20016,3.1893604394531248,3.20016,3.210959560546875,0.0,0.089996337890625,3.5473388671875,3.5093994140625,-122,34
2005.27,3.20016,3.1857605859375,3.20016,3.2145594140625,0.0,0.1199951171875,3.3630615234375,3.2926025390625,-122,34
2005.28,3.20016,3.1857605859375,3.20016,3.2145594140625,0.0,0.1199951171875,3.3630615234375,3.2926025390625,-122,34
2005.29,3.20016,3.17856087890625,3.20016,3.2217591210937497,0.0,0.17999267578125,3.2113037109375,3.0974853515625,-122,34
2005.31,2.80016,2.773759853515625,2.80016,2.826560146484375,0.0,0.220001220703125,3.0270263671875,3.0974853515625,53,34
2005.32,2.80016,2.7725623437499998,2.80016,2.82775765625,0.0,0.22998046875,3.0270263671875,2.905078125,53,34
2005.33,2.80016,2.7725623437499998,2.80016,2.82775765625,0.0,0.22998046875,2.8319091796875004,2.7262207031250005,53,34
2005.34,2.80016,2.7725623437499998,2.80016,2.82775765625,0.0,0.22998046875,2.8319091796875004,2.7262207031250005,53,34
2005.35,2.41444,2.3868423437499997,2.41444,2.44203765625,0.0,0.22998046875,2.6503417968750003,2.6178222656250005,53,34
2005.37,2.41444,2.389241025390625,2.41444,2.439638974609375,0.0,0.209991455078125,2.4823242187500005,2.6178222656250005,53,34
2005.38,2.41444,2.39163970703125,2.41444,2.4372402929687498,0.0,0.19000244140625,2.4823242187500005,2.498583984375,53,34
2005.39,2.41444,2.39163970703125,2.41444,2.4372402929687498,0.0,0.19000244140625,2.2953369140625,2.498583984375,53,34
2005.4,2.057286,2.041689076171875,2.057286,2.072882923828125,0.0,0.129974365234375,2.2953369140625,2.335986328125,53,34
2005.41,2.057286,2.0428865859375,2.057286,2.0716854140625,0.0,0.1199951171875,2.119189453125,2.1381591796875004,53,-26
2005.42,2.057286,2.0452889296875,2.057286,2.0692830703125,0.0,0.0999755859375,2.119189453125,2.1381591796875004,53,-26
2005.44,2.057286,2.0452889296875,2.057286,2.0692830703125,0.0,0.0999755859375,1.9349121093750004,1.9674316406250003,53,-26
2005.45,2.057286,2.047687611328125,2.057286,2.066884388671875,0.0,0.079986572265625,1.7587646484375,1.9674316406250003,53,-26
2005.46,1.728703,1.7191046113281252,1.728703,1.738301388671875,0.0,0.079986572265625,1.7587646484375,1.7804443359375,53,-26
2005.47,1.728703,1.7191046113281252,1.728703,1.738301388671875,0.0,0.079986572265625,1.5853271484375,1.5799072265625,169,-26
2005.48,1.728703,1.7191046113281252,1.728703,1.738301388671875,0.0,0.079986572265625,1.5853271484375,1.5799072265625,169,-26
2005.5,1.728703,1.7191046113281252,1.728703,1.738301388671875,0.0,0.079986572265625,1.4335693359375,1.4281494140625,169,-26
2005.51,1.428691,1.419092611328125,1.428691,1.4382893886718748,0.0,0.079986572265625,1.28994140625,1.4281494140625,169,-26
2005.52,1.428691,1.419092611328125,1.428691,1.4382893886718748,0.0,0.079986572265625,1.28994140625,1.2682617187500003,169,-26
2005.53,1.428691,1.419092611328125,1.428691,1.4382893886718748,0.0,0.079986572265625,1.1381835937500002,1.1219238281250001,169,-26
2005.54,1.428691,1.419092611328125,1.428691,1.4382893886718748,0.0,0.079986572265625,1.1381835937500002,1.1219238281250001,169,-26
2005.55,1.157251,1.15005129296875,1.157251,1.16445070703125,0.0,0.05999755859375,0.9864257812500001,0.9755859375000001,169,-26
2005.57,1.157251,1.1524536367187501,1.157251,1.16204836328125,0.0,0.03997802734375,0.8455078125,0.9755859375000001,169,-26
2005.58,1.157251,1.153651146484375,1.157251,1.160850853515625,0.0,0.029998779296875,0.8455078125,0.8427978515625,169,117
2005.59,1.157251,1.153651146484375,1.157251,1.160850853515625,0.0,0.029998779296875,0.7181396484375,0.6910400390625001,169,117
2005.6,0.914383,0.910783146484375,0.914383,0.9179828535156249,0.0,0.029998779296875,0.7181396484375,0.6910400390625001,169,117
2005.61,0.914383,0.9035834394531249,0.914383,0.925182560546875,0.0,0.089996337890625,0.6016113281250001,0.563671875,169,117
2005.63,0.914383,0.9035834394531249,0.914383,0.925182560546875,0.0,0.089996337890625,0.4905029296875001,0.563671875,151,117
2005.64,0.914383,0.9011847578125,0.914383,0.9275812421874999,0.0,0.1099853515625,0.4905029296875001,0.4417236328125,151,117
2005.65,0.700086,0.6868877578125,0.700086,0.7132842421875,0.0,0.1099853515625,0.37939453125,0.31706542968750007,151,117
2005.66,0.700086,0.6868877578125,0.700086,0.7132842421875,0.0,0.1099853515625,0.37939453125,0.31706542968750007,151,117
2005.67,0.700086,0.6880889296875,0.700086,0.7120830703125,0.0,0.0999755859375,0.27099609375000006,0.216796875,151,117
2005.69,0.700086,0.6880889296875,0.700086,0.7120830703125,0.0,0.0999755859375,0.17343750000000002,0.216796875,151,117
2005.7,0.700086,0.6880889296875,0.700086,0.7120830703125,0.0,0.0999755859375,0.17343750000000002,0.13549804687500003,151,117
2005.71,0.51436,0.5023629296875001,0.51436,0.5263570703125,0.0,0.0999755859375,0.08671875000000001,0.070458984375,151,117
2005.72,0.51436,0.5023629296875001,0.51436,0.5263570703125,0.0,0.0999755859375,0.08671875000000001,0.070458984375,151,117
2005.73,0.51436,0.5023629296875001,0.51436,0.5263570703125,0.0,0.0999755859375,0.0352294921875,0.0243896484375,151,184
2005.75,0.51436,0.5011617578125,0.51436,0.5275582421875,0.0,0.1099853515625,0.010839843750000001,0.0243896484375,151,184
2005.76,0.357206,0.34400775781250004,0.357206,0.3704042421875,0.0,0.1099853515625,0.010839843750000001,-0.010839843750000001,151,184
2005.77,0.357206,0.34400775781250004,0.357206,0.3704042421875,0.0,0.1099853515625,0.0027099609375000003,-0.0352294921875,151,184
2005.78,0.357206,0.34400775781250004,0.357206,0.3704042421875,0.0,0.1099853515625,0.0027099609375000003,-0.0352294921875,151,184
2005.79,0.357206,0.34400775781250004,0.357206,0.3704042421875,0.0,0.1099853515625,0.0,-0.0460693359375,126,184
2005.81,0.228623,0.2142235859375,0.228623,0.2430224140625,0.0,0.1199951171875,0.0,-0.0460693359375,126,184
2005.82,0.228623,0.2142235859375,0.228623,0.2430224140625,0.0,0.1199951171875,0.0,-0.05419921875,126,184
2005.83,0.228623,0.211824904296875,0.228623,0.24542109570312498,0.0,0.139984130859375,0.0,-0.06232910156250001,126,184
2005.84,0.228623,0.20822505078125,0.228623,0.24902094921874998,0.0,0.16998291015625,0.0,-0.06232910156250001,126,184
2005.85,0.128611,0.10821305078125,0.128611,0.14900894921875,0.0,0.16998291015625,0.0,-0.0514892578125,126,184
2005.87,0.128611,0.10581070703125,0.128611,0.15141129296875,0.0,0.19000244140625,0.0,-0.0514892578125,126,184
2005.88,0.128611,0.104613197265625,0.128611,0.152608802734375,0.0,0.199981689453125,0.0,-0.032519531250000004,126,184
2005.89,0.128611,0.10341202539062501,0.128611,0.153809974609375,0.0,0.209991455078125,0.0,-0.0243896484375,126,65
2005.9,0.057171,0.031972025390625006,0.057171,0.082369974609375,0.0,0.209991455078125,0.0,-0.0243896484375,126,65
2005.92,0.057171,0.033173197265624996,0.057171,0.081168802734375,0.0,0.199981689453125,0.0,-0.018969726562500004,126,65
2005.93,0.057171,0.033173197265624996,0.057171,0.081168802734375,0.0,0.199981689453125,0.0,-0.018969726562500004,126,65
2005.94,0.057171,0.033173197265624996,0.057171,0.081168802734375,0.0,0.199981689453125,0.0,-0.010839843750000001,126,65
2005.95,0.057171,0.033173197265624996,0.057171,0.081168802734375,0.0,0.199981689453125,0.0,-0.010839843750000001,12,65
2005.96,0.014303,-0.00849729296875,0.014303,0.03710329296875,0.0,0.19000244140625,0.0,-0.008129882812500001,12,65
2005.97,0.014303,-0.00849729296875,0.014303,0.03710329296875,0.0,0.19000244140625,0.0,-0.010839843750000001,12,65
2005.99,0.014303,-0.00849729296875,0.014303,0.03710329296875,0.0,0.19000244140625,0.0,-0.010839843750000001,12,65
2006.0,0.014303,-0.00729612109375,0.014303,0.03590212109375,0.0,0.17999267578125,0.0,-0.010839843750000001,12,65
2006.01,6.0E-6,-0.02159312109375,6.0E-6,0.02160512109375,0.0,0.17999267578125,0.0,-0.0135498046875,12,65
2006.02,6.0E-6,-0.02159312109375,6.0E-6,0.02160512109375,0.0,0.17999267578125,0.0,-0.0135498046875,12,65
2006.03,6.0E-6,-0.02159312109375,6.0E-6,0.02160512109375,0.0,0.17999267578125,0.0,-0.0243896484375,12,65
2006.05,6.0E-6,-0.02159312109375,6.0E-6,0.02160512109375,0.0,0.17999267578125,0.0,-0.0243896484375,12,65
2006.06,0.0,-0.023997802734375,0.0,0.023997802734375,0.0,0.199981689453125,0.0,-0.03793945312500001,12,21
2006.07,0.0,-0.026400146484374998,0.0,0.026400146484374998,0.0,0.220001220703125,0.0,-0.0514892578125,12,21
2006.08,0.0,-0.026400146484374998,0.0,0.026400146484374998,0.0,0.239990234375,0.0,-0.0514892578125,12,21
2006.09,0.0,-0.028798828125,0.0,0.028798828125,0.0,0.239990234375,0.0,-0.05419921875,12,21
