time,leftSpline,leftAdjusted,rightSpline,rightAdjusted,headingSpline,gyroAngle,leftReal,rightReal,leftError,rightError
122.58,9.485714,9.480413707,9.485714,9.491014293,0,-0.530029297,10.37915039,10.2328125,-411,-88
122.58,9.485714,9.480213817,9.485714,9.491214183,0,-0.550018311,10.44147949,10.2328125,-411,-88
122.59,9.485714,9.480213817,9.485714,9.491214183,0,-0.550018311,10.44147949,10.2328125,-411,-88
122.59,9.485714,9.480213817,9.485714,9.491214183,0,-0.550018311,10.44147949,10.2328125,-411,-281
122.6,9.485714,9.480213817,9.485714,9.491214183,0,-0.550018311,10.44147949,10.2328125,-411,-281
122.6,9.485714,9.480113719,9.485714,9.491314281,0,-0.560028076,10.44147949,10.2328125,-411,-281
122.61,9.485714,9.480113719,9.485714,9.491314281,0,-0.560028076,10.55529785,10.2328125,-411,-281
122.61,9.642857,9.637256719,9.642857,9.648457281,0,-0.560028076,10.55529785,10.11086426,-411,-281
122.62,9.642857,9.637256719,9.642857,9.648457281,0,-0.560028076,10.55529785,10.11086426,-411,-281
122.62,9.642857,9.637356817,9.642857,9.648357183,0,-0.550018311,10.55529785,10.11086426,-411,-281
122.63,9.642857,9.637356817,9.642857,9.648357183,0,-0.550018311,10.66369629,10.11086426,-411,-281
122.64,9.642857,9.637356817,9.642857,9.648357183,0,-0.550018311,10.66369629,10.04853516,-411,-281
122.64,9.642857,9.637256719,9.642857,9.648457281,0,-0.560028076,10.66369629,10.04853516,-411,-281
122.65,9.642857,9.637256719,9.642857,9.648457281,0,-0.560028076,10.66369629,10.04853516,-411,-281
122.66,9.642857,9.637256719,9.642857,9.648457281,0,-0.560028076,10.9130127,9.956396484,-411,-281
122.67,9.771429,9.765828719,9.771429,9.777029281,0,-0.560028076,10.9130127,9.956396484,-411,-281
122.67,9.771429,9.765828719,9.771429,9.777029281,0,-0.560028076,10.9130127,9.956396484,-411,-281
122.68,9.771429,9.765428939,9.771429,9.777429061,0,-0.600006104,10.84255371,10.05124512,-411,-281
122.69,9.771429,9.765428939,9.771429,9.777429061,0,-0.600006104,10.84255371,10.05124512,-411,-281
122.69,9.771429,9.764728866,9.771429,9.778129134,0,-0.670013428,10.5309082,10.05124512,-411,-281
122.7,9.771429,9.764728866,9.771429,9.778129134,0,-0.670013428,10.5309082,10.11086426,-411,-281
122.7,9.771429,9.764728866,9.771429,9.778129134,0,-0.670013428,10.5309082,10.11086426,-411,-281
122.71,9.771429,9.763929,9.771429,9.778929,0,-0.75,10.30869141,10.21113281,-411,-281
122.72,9.871429,9.863929,9.871429,9.878929,0,-0.75,10.30869141,10.21113281,-411,-281
122.72,9.871429,9.863929,9.871429,9.878929,0,-0.810028076,10.30869141,10.21113281,-411,-281
122.73,9.871429,9.863328719,9.871429,9.879529281,0,-0.810028076,10.18132324,10.21113281,-124,-281
122.74,9.871429,9.863328719,9.871429,9.879529281,0,-0.810028076,10.18132324,10.31953125,-124,-281
122.74,9.871429,9.862128768,9.871429,9.880729232,0,-0.930023193,10.18132324,10.31953125,-124,-281
122.75,9.871429,9.862128768,9.871429,9.880729232,0,-0.930023193,10.00517578,10.30056152,-124,-164
122.76,9.871429,9.862128768,9.871429,9.880729232,0,-0.930023193,10.00517578,10.30056152,-124,-164
122.77,9.942857,9.932456915,9.942857,9.953257085,0,-1.040008545,10.00517578,10.30056152,-124,-164
122.77,9.942857,9.932456915,9.942857,9.953257085,0,-1.040008545,10.07834473,10.38457031,-124,-164
122.78,9.942857,9.931856939,9.942857,9.953857061,0,-1.100006104,10.07834473,10.38457031,-124,-164
122.78,9.942857,9.931856939,9.942857,9.953857061,0,-1.100006104,10.07834473,10.38457031,-124,-164
122.79,9.942857,9.931856939,9.942857,9.953857061,0,-1.100006104,10.07834473,10.44418945,-124,-164
122.8,9.942857,9.931056768,9.942857,9.954657232,0,-1.180023193,10.49838867,10.44418945,-124,-164
122.8,9.942857,9.931056768,9.942857,9.954657232,0,-1.180023193,10.49838867,10.44418945,-124,-164
122.81,9.942857,9.931056768,9.942857,9.954657232,0,-1.180023193,10.49838867,10.44418945,-124,-164
122.81,9.985714,9.97361378,9.985714,9.99781422,0,-1.210021973,10.82087402,10.53903809,-124,-164
122.82,9.985714,9.97361378,9.985714,9.99781422,0,-1.210021973,10.82087402,10.53903809,-124,-164
122.83,9.985714,9.97361378,9.985714,9.99781422,0,-1.210021973,10.82087402,10.53903809,-124,-164
122.83,9.985714,9.973013805,9.985714,9.998414195,0,-1.270019531,10.82087402,10.6284668,-124,-164
122.84,9.985714,9.973013805,9.985714,9.998414195,0,-1.270019531,11.01599121,10.6284668,-124,-164
122.85,9.985714,9.973013805,9.985714,9.998414195,0,-1.270019531,11.01599121,10.6284668,-124,-164
122.85,9.985714,9.973013805,9.985714,9.998414195,0,-1.270019531,11.01599121,10.6284668,-124,-164
122.86,9.985714,9.973013805,9.985714,9.998414195,0,-1.270019531,10.7395752,10.60407715,-124,-164
122.86,10,9.987299805,10,10.0127002,0,-1.340026855,10.7395752,10.60407715,-124,-164
122.87,10,9.986599731,10,10.01340027,0,-1.340026855,10.7395752,10.60407715,-124,-164
122.88,10,9.986599731,10,10.01340027,0,-1.340026855,10.66640625,10.66911621,-124,-164
122.88,10,9.986399841,10,10.01360016,0,-1.360015869,10.66640625,10.66911621,-124,-164
122.89,10,9.986399841,10,10.01360016,0,-1.360015869,10.66640625,10.66911621,-124,-164
122.89,10,9.986399841,10,10.01360016,0,-1.360015869,10.54174805,10.6420166,-216,-164
122.9,10,9.985699768,10,10.01430023,0,-1.430023193,10.54174805,10.6420166,-216,-164
122.91,10,9.985699768,10,10.01430023,0,-1.430023193,10.54174805,10.6420166,-216,-164
122.91,10,9.985699768,10,10.01430023,0,-1.430023193,10.54174805,10.6420166,-216,-164
122.92,10,9.984599915,10,10.01540009,0,-1.540008545,10.30598145,10.65556641,-216,-242
122.92,10,9.984599915,10,10.01540009,0,-1.540008545,10.30598145,10.65556641,-216,-242
122.93,10,9.984599915,10,10.01540009,0,-1.540008545,10.30598145,10.65556641,-216,-242
122.94,10,9.983299866,10,10.01670013,0,-1.670013428,10.17590332,10.62304688,-216,-242
122.94,10,9.983299866,10,10.01670013,0,-1.670013428,10.17590332,10.62304688,-216,-242
122.95,10,9.983299866,10,10.01670013,0,-1.670013428,10.17590332,10.62304688,-216,-242
122.95,10,9.982399902,10,10.0176001,0,-1.760009766,10.3574707,10.61491699,-216,-242
122.96,10,9.982399902,10,10.0176001,0,-1.760009766,10.3574707,10.61491699,-216,-242
122.97,9.98572,9.967819915,9.98572,10.00362009,0,-1.790008545,10.3574707,10.61491699,-216,-242
122.97,9.98572,9.967819915,9.98572,10.00362009,0,-1.790008545,10.3574707,10.62033691,-216,-242
122.98,9.98572,9.967819915,9.98572,10.00362009,0,-1.790008545,10.52006836,10.62033691,-216,-242
122.98,9.98572,9.967819915,9.98572,10.00362009,0,-1.820007324,10.52006836,10.62033691,-216,-242
122.99,9.98572,9.967519927,9.98572,10.00392007,0,-1.820007324,10.52006836,10.62033691,-216,-242
123,9.98572,9.967519927,9.98572,10.00392007,0,-1.820007324,10.49567871,10.63388672,-216,-242
123,9.98572,9.967519927,9.98572,10.00392007,0,-1.820007324,10.49567871,10.63388672,-216,-242
123.01,9.98572,9.967219939,9.98572,10.00422006,0,-1.850006104,10.49567871,10.63388672,-216,-242
123.02,9.942874,9.924373939,9.942874,9.961374061,0,-1.850006104,10.5173584,10.63117676,-216,-242
123.02,9.942874,9.923873756,9.942874,9.961874244,0,-1.900024414,10.5173584,10.63117676,-216,-242
123.03,9.942874,9.923873756,9.942874,9.961874244,0,-1.900024414,10.5173584,10.63117676,-216,-242
123.03,9.942874,9.923873756,9.942874,9.961874244,0,-1.900024414,10.5173584,10.65285645,-216,-242
123.04,9.942874,9.923473976,9.942874,9.962274024,0,-1.940002441,10.54716797,10.65285645,-216,-242
123.04,9.942874,9.923473976,9.942874,9.962274024,0,-1.940002441,10.54716797,10.65285645,-216,-242
123.05,9.942874,9.923473976,9.942874,9.962274024,0,-1.940002441,10.54716797,10.65285645,-216,-242
123.05,9.942874,9.923373878,9.942874,9.962374122,0,-1.950012207,10.5932373,10.67182617,-251,-242
123.06,9.942874,9.923373878,9.942874,9.962374122,0,-1.950012207,10.5932373,10.67182617,-251,-242
123.06,9.871457,9.851956878,9.871457,9.890957122,0,-1.950012207,10.5932373,10.67182617,-251,-242
123.07,9.871457,9.851956878,9.871457,9.890957122,0,-1.950012207,10.5932373,10.67182617,-251,-242
123.07,9.871457,9.851956878,9.871457,9.890957122,0,-1.950012207,10.5932373,10.67182617,-251,-242
123.07,9.871457,9.851756988,9.871457,9.891157012,0,-1.970001221,10.56342773,10.65827637,-251,-290
123.08,9.871457,9.851756988,9.871457,9.891157012,0,-1.970001221,10.56342773,10.65827637,-251,-290
123.09,9.871457,9.851756988,9.871457,9.891157012,0,-1.970001221,10.56342773,10.65827637,-251,-290
123.09,9.871457,9.851556792,9.871457,9.891357208,0,-1.990020752,10.59594727,10.66369629,-251,-290
123.1,9.871457,9.851556792,9.871457,9.891357208,0,-1.990020752,10.59594727,10.66369629,-251,-290
123.1,9.871457,9.851556792,9.871457,9.891357208,0,-1.990020752,10.59594727,10.66369629,-251,-290
123.11,9.871457,9.851556792,9.871457,9.891357208,0,-1.990020752,10.59594727,10.66369629,-251,-290
123.12,9.771469,9.751568792,9.771469,9.791369208,0,-1.990020752,10.58510742,10.65556641,-251,-290
123.12,9.771469,9.751568792,9.771469,9.791369208,0,-1.990020752,10.58510742,10.65556641,-251,-290
123.13,9.771469,9.751268805,9.771469,9.791669195,0,-2.020019531,10.58510742,10.65556641,-251,-290
123.13,9.771469,9.751268805,9.771469,9.791669195,0,-2.020019531,10.61762695,10.6284668,-251,-290
123.14,9.771469,9.751268805,9.771469,9.791669195,0,-2.020019531,10.61762695,10.6284668,-251,-290
123.15,9.771469,9.751168707,9.771469,9.791769293,0,-2.030029297,10.61762695,10.6284668,-251,-290
123.15,9.771469,9.751168707,9.771469,9.791769293,0,-2.030029297,10.61762695,10.6284668,-251,-290
123.15,9.771469,9.751168707,9.771469,9.791769293,0,-2.030029297,10.58239746,10.6420166,-251,-290
123.16,9.771469,9.750968817,9.771469,9.791969183,0,-2.050018311,10.58239746,10.6420166,-251,-290
123.16,9.642909,9.622408817,9.642909,9.663409183,0,-2.050018311,10.58239746,10.6420166,-251,-290
123.16,9.642909,9.622408817,9.642909,9.663409183,0,-2.050018311,10.58239746,10.6420166,-251,-290
123.17,9.642909,9.622408817,9.642909,9.663409183,0,-2.050018311,10.58239746,10.6420166,-251,-290
123.17,9.642909,9.622408817,9.642909,9.663409183,0,-2.050018311,10.58239746,10.6420166,-251,-290
123.17,9.642909,9.622408817,9.642909,9.663409183,0,-2.050018311,10.5309082,10.56342773,-251,-290
123.18,9.642909,9.622308719,9.642909,9.663509281,0,-2.060028076,10.5309082,10.56342773,-251,-290
123.18,9.642909,9.622308719,9.642909,9.663509281,0,-2.060028076,10.5309082,10.56342773,-251,-290
123.19,9.642909,9.622308719,9.642909,9.663509281,0,-2.060028076,10.5309082,10.56342773,-251,-290
123.19,9.642909,9.622308719,9.642909,9.663509281,0,-2.060028076,10.54174805,10.54174805,-251,-290
123.2,9.642909,9.622208927,9.642909,9.663609073,0,-2.070007324,10.54174805,10.54174805,-251,-290
123.2,9.642909,9.622208927,9.642909,9.663609073,0,-2.070007324,10.54174805,10.54174805,-251,-290
123.21,9.642909,9.622208927,9.642909,9.663609073,0,-2.070007324,10.54174805,10.4685791,-251,-290
123.21,9.485777,9.464976829,9.485777,9.506577171,0,-2.08001709,10.48754883,10.4685791,-323,-290
123.22,9.485777,9.464976829,9.485777,9.506577171,0,-2.08001709,10.48754883,10.4685791,-323,-290
123.22,9.485777,9.464976829,9.485777,9.506577171,0,-2.08001709,10.48754883,10.4685791,-323,-290
123.22,9.485777,9.464976829,9.485777,9.506577171,0,-2.08001709,10.48754883,10.4685791,-323,-290
123.23,9.485777,9.465076927,9.485777,9.506477073,0,-2.070007324,10.48754883,10.4685791,-323,-290
123.23,9.485777,9.465076927,9.485777,9.506477073,0,-2.070007324,10.44418945,10.49296875,-323,-370
123.24,9.485777,9.465076927,9.485777,9.506477073,0,-2.070007324,10.44418945,10.49296875,-323,-370
123.24,9.485777,9.465076927,9.485777,9.506477073,0,-2.070007324,10.44418945,10.49296875,-323,-370
123.25,9.485777,9.464776939,9.485777,9.506777061,0,-2.100006104,10.44418945,10.49296875,-323,-370
123.25,9.485777,9.464776939,9.485777,9.506777061,0,-2.100006104,10.42521973,10.48754883,-323,-370
123.26,9.485777,9.464776939,9.485777,9.506777061,0,-2.100006104,10.42521973,10.48754883,-323,-370
123.26,9.300074,9.279073939,9.300074,9.321074061,0,-2.100006104,10.42521973,10.48754883,-323,-370
123.26,9.300074,9.279173731,9.300074,9.320974269,0,-2.090026855,10.42521973,10.48754883,-323,-370
123.27,9.300074,9.279173731,9.300074,9.320974269,0,-2.090026855,10.42521973,10.48754883,-323,-370
123.27,9.300074,9.279173731,9.300074,9.320974269,0,-2.090026855,10.42521973,10.43876953,-323,-370
123.27,9.300074,9.279173731,9.300074,9.320974269,0,-2.090026855,10.34663086,10.43876953,-323,-370
123.28,9.300074,9.279173731,9.300074,9.320974269,0,-2.090026855,10.34663086,10.43876953,-323,-370
123.29,9.300074,9.279273829,9.300074,9.320874171,0,-2.08001709,10.34663086,10.43876953,-323,-370
123.29,9.300074,9.279273829,9.300074,9.320874171,0,-2.08001709,10.34663086,10.35205078,-323,-370
123.29,9.300074,9.279273829,9.300074,9.320874171,0,-2.08001709,10.36289063,10.35205078,-323,-370
123.3,9.300074,9.279273829,9.300074,9.320874171,0,-2.08001709,10.36289063,10.35205078,-323,-370
123.3,9.300074,9.279273829,9.300074,9.320874171,0,-2.08001709,10.36289063,10.35205078,-323,-370
123.3,9.300074,9.279273829,9.300074,9.320874171,0,-2.08001709,10.36289063,10.35205078,-323,-370
123.31,9.300074,9.279273829,9.300074,9.320874171,0,-2.08001709,10.36289063,10.35205078,-323,-370
123.31,9.0858,9.064999829,9.0858,9.106600171,0,-2.08001709,10.2951416,10.25720215,-323,-370
123.32,9.0858,9.064799939,9.0858,9.106800061,0,-2.100006104,10.2951416,10.25720215,-323,-370
123.33,9.0858,9.064799939,9.0858,9.106800061,0,-2.100006104,10.2951416,10.25720215,-323,-370
123.33,9.0858,9.064799939,9.0858,9.106800061,0,-2.100006104,10.2951416,10.18132324,-323,-370
123.34,9.0858,9.064799939,9.0858,9.106800061,0,-2.100006104,10.19216309,10.18132324,-323,-370
123.34,9.0858,9.064799939,9.0858,9.106800061,0,-2.100006104,10.19216309,10.18132324,-323,-370
123.35,9.0858,9.064799939,9.0858,9.106800061,0,-2.100006104,10.19216309,10.18132324,-323,-370
123.35,9.0858,9.064999829,9.0858,9.106600171,0,-2.08001709,10.08376465,10.12983398,-323,-370
123.36,9.0858,9.064999829,9.0858,9.106600171,0,-2.08001709,10.08376465,10.12983398,-323,-370
123.37,8.842954,8.822153829,8.842954,8.863754171,0,-2.08001709,10.08376465,10.12983398,-323,-370
123.37,8.842954,8.821953939,8.842954,8.863954061,0,-2.100006104,10.03498535,10.02956543,-447,-370
123.38,8.842954,8.821953939,8.842954,8.863954061,0,-2.100006104,10.03498535,10.02956543,-447,-370
123.38,8.842954,8.821953939,8.842954,8.863954061,0,-2.100006104,10.03498535,10.02956543,-447,-370
123.38,8.842954,8.821853841,8.842954,8.864054159,0,-2.110015869,10.03498535,10.02956543,-447,-370
123.39,8.842954,8.821853841,8.842954,8.864054159,0,-2.110015869,10.03498535,10.02956543,-447,-370
123.39,8.842954,8.821853841,8.842954,8.864054159,0,-2.110015869,9.913037109,9.969946289,-447,-405
123.4,8.842954,8.821853841,8.842954,8.864054159,0,-2.110015869,9.913037109,9.969946289,-447,-405
123.41,8.842954,8.821653951,8.842954,8.864254049,0,-2.130004883,9.913037109,9.969946289,-447,-405
123.41,8.571537,8.550236951,8.571537,8.592837049,0,-2.130004883,9.839868164,9.896777344,-447,-405
123.42,8.571537,8.550236951,8.571537,8.592837049,0,-2.130004883,9.839868164,9.896777344,-447,-405
123.42,8.571537,8.550236951,8.571537,8.592837049,0,-2.130004883,9.839868164,9.896777344,-447,-405
123.42,8.571537,8.550236951,8.571537,8.592837049,0,-2.130004883,9.839868164,9.896777344,-447,-405
123.43,8.571537,8.550236951,8.571537,8.592837049,0,-2.130004883,9.839868164,9.785668945,-447,-405
123.44,8.571537,8.550236951,8.571537,8.592837049,0,-2.130004883,9.731469727,9.785668945,-447,-405
123.44,8.571537,8.550236951,8.571537,8.592837049,0,-2.130004883,9.731469727,9.785668945,-447,-405
123.45,8.571537,8.550236951,8.571537,8.592837049,0,-2.130004883,9.731469727,9.693530273,-447,-405
123.45,8.571537,8.550036756,8.571537,8.593037244,0,-2.150024414,9.644750977,9.693530273,-447,-405
123.46,8.571537,8.550036756,8.571537,8.593037244,0,-2.150024414,9.644750977,9.693530273,-447,-405
123.46,8.271549,8.250048756,8.271549,8.293049244,0,-2.150024414,9.644750977,9.693530273,-447,-405
123.47,8.271549,8.250048756,8.271549,8.293049244,0,-2.150024414,9.644750977,9.693530273,-447,-405
123.47,8.271549,8.250048756,8.271549,8.293049244,0,-2.150024414,9.644750977,9.642041016,-447,-405
123.48,8.271549,8.250348744,8.271549,8.292749256,0,-2.120025635,9.552612305,9.642041016,-447,-405
123.48,8.271549,8.250348744,8.271549,8.292749256,0,-2.120025635,9.552612305,9.642041016,-447,-405
123.48,8.271549,8.250348744,8.271549,8.292749256,0,-2.120025635,9.552612305,9.642041016,-447,-405
123.49,8.271549,8.250348744,8.271549,8.292749256,0,-2.120025635,9.552612305,9.642041016,-447,-405
123.5,8.271549,8.250348744,8.271549,8.292749256,0,-2.120025635,9.552612305,9.465893555,-447,-405
123.5,8.271549,8.250348744,8.271549,8.292749256,0,-2.120025635,9.403564453,9.465893555,-447,-405
123.5,8.271549,8.250348744,8.271549,8.292749256,0,-2.120025635,9.403564453,9.465893555,-447,-405
123.51,8.271549,8.250648731,8.271549,8.292449269,0,-2.090026855,9.403564453,9.465893555,-447,-405
123.52,7.942989,7.922088731,7.942989,7.963889269,0,-2.090026855,9.354785156,9.33581543,-447,-405
123.52,7.942989,7.922088731,7.942989,7.963889269,0,-2.090026855,9.354785156,9.33581543,-447,-405
123.52,7.942989,7.921888841,7.942989,7.964089159,0,-2.110015869,9.354785156,9.33581543,-447,-405
123.53,7.942989,7.921888841,7.942989,7.964089159,0,-2.110015869,9.354785156,9.33581543,-447,-405
123.53,7.942989,7.921888841,7.942989,7.964089159,0,-2.110015869,9.354785156,9.205737305,-447,-405
123.54,7.942989,7.921888841,7.942989,7.964089159,0,-2.110015869,9.230126953,9.205737305,-485,-405
123.54,7.942989,7.922188829,7.942989,7.963789171,0,-2.08001709,9.230126953,9.205737305,-485,-405
123.55,7.942989,7.922188829,7.942989,7.963789171,0,-2.08001709,9.230126953,9.205737305,-485,-405
123.55,7.942989,7.922188829,7.942989,7.963789171,0,-2.08001709,9.230126953,9.205737305,-485,-405
123.56,7.942989,7.922188829,7.942989,7.963789171,0,-2.08001709,9.083789063,9.040429688,-485,-394
123.56,7.585857,7.565256719,7.585857,7.606457281,0,-2.060028076,9.083789063,9.040429688,-485,-394
123.57,7.585857,7.565256719,7.585857,7.606457281,0,-2.060028076,9.083789063,9.040429688,-485,-394
123.57,7.585857,7.565256719,7.585857,7.606457281,0,-2.060028076,8.894091797,8.913061523,-485,-394
123.58,7.585857,7.565256719,7.585857,7.606457281,0,-2.060028076,8.894091797,8.913061523,-485,-394
123.58,7.585857,7.565256719,7.585857,7.606457281,0,-2.060028076,8.894091797,8.913061523,-485,-394
123.59,7.585857,7.565256719,7.585857,7.606457281,0,-2.060028076,8.894091797,8.913061523,-485,-394
123.59,7.585857,7.565256719,7.585857,7.606457281,0,-2.060028076,8.742333984,8.810083008,-485,-394
123.6,7.585857,7.564956731,7.585857,7.606757269,0,-2.090026855,8.742333984,8.810083008,-485,-394
123.6,7.585857,7.564956731,7.585857,7.606757269,0,-2.090026855,8.742333984,8.810083008,-485,-394
123.61,7.585857,7.564956731,7.585857,7.606757269,0,-2.090026855,8.742333984,8.810083008,-485,-394
123.61,7.200154,7.179153939,7.200154,7.221154061,0,-2.100006104,8.533666992,8.601416016,-485,-394
123.62,7.200154,7.179153939,7.200154,7.221154061,0,-2.100006104,8.533666992,8.601416016,-485,-394
123.62,7.200154,7.179153939,7.200154,7.221154061,0,-2.100006104,8.533666992,8.601416016,-485,-394
123.63,7.200154,7.179053841,7.200154,7.221254159,0,-2.110015869,8.533666992,8.371069336,-485,-394
123.63,7.200154,7.179053841,7.200154,7.221254159,0,-2.110015869,8.384619141,8.371069336,-485,-394
123.64,7.200154,7.179053841,7.200154,7.221254159,0,-2.110015869,8.384619141,8.371069336,-485,-394
123.64,7.200154,7.179053841,7.200154,7.221254159,0,-2.110015869,8.384619141,8.371069336,-485,-394
123.64,7.200154,7.179053841,7.200154,7.221254159,0,-2.110015869,8.384619141,8.371069336,-485,-394
123.65,7.200154,7.178753854,7.200154,7.221554146,0,-2.140014648,8.384619141,8.371069336,-485,-394
123.65,7.200154,7.178753854,7.200154,7.221554146,0,-2.140014648,8.384619141,8.224731445,-485,-394
123.66,7.200154,7.178753854,7.200154,7.221554146,0,-2.140014648,8.262670898,8.224731445,-485,-394
123.66,6.80016,6.778759854,6.80016,6.821560146,0,-2.110015869,8.262670898,8.224731445,-485,-394
123.66,6.80016,6.779059841,6.80016,6.821260159,0,-2.110015869,8.262670898,8.224731445,-485,-394
123.67,6.80016,6.779059841,6.80016,6.821260159,0,-2.110015869,8.262670898,8.224731445,-485,-394
123.67,6.80016,6.779059841,6.80016,6.821260159,0,-2.110015869,8.054003906,8.024194336,-485,-394
123.68,6.80016,6.779059841,6.80016,6.821260159,0,-2.110015869,8.054003906,8.024194336,-485,-394
123.68,6.80016,6.778959744,6.80016,6.821360256,0,-2.120025635,8.054003906,8.024194336,-485,-394
123.68,6.80016,6.778959744,6.80016,6.821360256,0,-2.120025635,8.054003906,8.024194336,-485,-394
123.69,6.80016,6.778959744,6.80016,6.821360256,0,-2.120025635,8.054003906,7.83449707,-393,-394
123.7,6.80016,6.779059841,6.80016,6.821260159,0,-2.110015869,7.829077148,7.83449707,-393,-394
123.7,6.80016,6.779059841,6.80016,6.821260159,0,-2.110015869,7.829077148,7.83449707,-393,-394
123.71,6.80016,6.779059841,6.80016,6.821260159,0,-2.110015869,7.829077148,7.83449707,-393,-394
123.71,6.80016,6.779059841,6.80016,6.821260159,0,-2.110015869,7.829077148,7.83449707,-393,-394
123.72,6.40016,6.379059841,6.40016,6.421260159,0,-2.120025635,7.644799805,7.71796875,-393,-336
123.72,6.40016,6.378959744,6.40016,6.421360256,0,-2.120025635,7.644799805,7.71796875,-393,-336
123.73,6.40016,6.378959744,6.40016,6.421360256,0,-2.120025635,7.644799805,7.71796875,-393,-336
123.73,6.40016,6.378959744,6.40016,6.421360256,0,-2.120025635,7.644799805,7.549951172,-393,-336
123.74,6.40016,6.378959744,6.40016,6.421360256,0,-2.120025635,7.436132813,7.549951172,-393,-336
123.74,6.40016,6.378959744,6.40016,6.421360256,0,-2.120025635,7.436132813,7.549951172,-393,-336
123.75,6.40016,6.378959744,6.40016,6.421360256,0,-2.120025635,7.436132813,7.549951172,-393,-336
123.75,6.40016,6.378859951,6.40016,6.421460049,0,-2.130004883,7.189526367,7.262695313,-393,-336
123.76,6.40016,6.378859951,6.40016,6.421460049,0,-2.130004883,7.189526367,7.262695313,-393,-336
123.77,6.00016,5.978859951,6.00016,6.021460049,0,-2.190002441,7.189526367,7.262695313,-393,-336
123.77,6.00016,5.978259976,6.00016,6.022060024,0,-2.190002441,7.005249023,6.951049805,-393,-336
123.78,6.00016,5.978259976,6.00016,6.022060024,0,-2.190002441,7.005249023,6.951049805,-393,-336
123.79,6.00016,5.97805978,6.00016,6.02226022,0,-2.210021973,7.005249023,6.951049805,-393,-336
123.79,6.00016,5.97805978,6.00016,6.02226022,0,-2.210021973,6.815551758,6.755932617,-393,-336
123.8,6.00016,5.97805978,6.00016,6.02226022,0,-2.210021973,6.815551758,6.755932617,-393,-336
123.8,6.00016,5.977959988,6.00016,6.022360012,0,-2.220001221,6.815551758,6.755932617,-393,-336
123.81,6.00016,5.977959988,6.00016,6.022360012,0,-2.220001221,6.815551758,6.755932617,-393,-336
123.81,5.60016,5.577959988,5.60016,5.622360012,0,-2.220001221,6.590625,6.539135742,-393,-336
123.82,5.60016,5.57785989,5.60016,5.62246011,0,-2.230010986,6.590625,6.539135742,-393,-336
123.83,5.60016,5.57785989,5.60016,5.62246011,0,-2.230010986,6.590625,6.539135742,-393,-336
123.83,5.60016,5.57785989,5.60016,5.62246011,0,-2.230010986,6.590625,6.30065918,-393,-336
123.84,5.60016,5.57785989,5.60016,5.62246011,0,-2.230010986,6.33046875,6.30065918,-393,-336
123.84,5.60016,5.57805978,5.60016,5.62226022,0,-2.210021973,6.33046875,6.30065918,-393,-336
123.85,5.60016,5.57805978,5.60016,5.62226022,0,-2.210021973,6.33046875,6.30065918,-393,-336
123.85,5.60016,5.57805978,5.60016,5.62226022,0,-2.210021973,6.059472656,6.154321289,-182,-336
123.86,5.60016,5.577959988,5.60016,5.622360012,0,-2.220001221,6.059472656,6.154321289,-182,-336
123.87,5.20016,5.177959988,5.20016,5.222360012,0,-2.220001221,6.059472656,6.154321289,-182,-336
123.87,5.20016,5.177759792,5.20016,5.222560208,0,-2.240020752,5.83996582,6.064892578,-182,-161
123.88,5.20016,5.177759792,5.20016,5.222560208,0,-2.240020752,5.83996582,6.064892578,-182,-161
123.89,5.20016,5.177759792,5.20016,5.222560208,0,-2.240020752,5.83996582,6.064892578,-182,-161
123.89,5.20016,5.177359707,5.20016,5.222960293,0,-2.280029297,5.83996582,5.834545898,-182,-161
123.9,5.20016,5.177359707,5.20016,5.222960293,0,-2.280029297,5.609619141,5.834545898,-182,-161
123.9,5.20016,5.177359707,5.20016,5.222960293,0,-2.280029297,5.609619141,5.834545898,-182,-161
123.91,5.20016,5.177359707,5.20016,5.222960293,0,-2.280029297,5.609619141,5.834545898,-182,-161
123.91,4.80016,4.777359707,4.80016,4.822960293,0,-2.280029297,5.368432617,5.596069336,-182,-161
123.92,4.80016,4.777359707,4.80016,4.822960293,0,-2.280029297,5.368432617,5.596069336,-182,-161
123.92,4.80016,4.77766,4.80016,4.82266,0,-2.25,5.368432617,5.596069336,-182,-161
123.93,4.80016,4.77766,4.80016,4.82266,0,-2.25,5.368432617,5.596069336,-182,-161
123.94,4.80016,4.77766,4.80016,4.82266,0,-2.25,5.205834961,5.3765625,-182,-161
123.94,4.80016,4.77766,4.80016,4.82266,0,-2.25,5.205834961,5.3765625,-182,-161
123.95,4.80016,4.77766,4.80016,4.82266,0,-2.25,5.205834961,5.3765625,-182,-161
123.95,4.80016,4.77766,4.80016,4.82266,0,-2.25,5.205834961,4.978198242,-182,-161
123.96,4.80016,4.77766,4.80016,4.82266,0,-2.25,5.002587891,4.978198242,-182,-161
123.96,4.40016,4.377259915,4.40016,4.423060085,0,-2.290008545,5.002587891,4.978198242,-182,-161
123.97,4.40016,4.377259915,4.40016,4.423060085,0,-2.290008545,5.002587891,4.978198242,-182,-161
123.97,4.40016,4.377259915,4.40016,4.423060085,0,-2.290008545,4.755981445,4.606933594,-182,-161
123.98,4.40016,4.377159817,4.40016,4.423160183,0,-2.300018311,4.755981445,4.606933594,-182,-161
123.99,4.40016,4.377159817,4.40016,4.423160183,0,-2.300018311,4.755981445,4.606933594,-182,-161
